Years of Experience,Salary
5.0,90000.0
3.0,65000.0
15.0,150000.0
7.0,60000.0
20.0,200000.0
2.0,55000.0
12.0,120000.0
4.0,80000.0
1.0,45000.0
10.0,110000.0
3.0,75000.0
18.0,140000.0
6.0,65000.0
14.0,130000.0
2.0,40000.0
16.0,125000.0
7.0,90000.0
12.0,115000.0
0.0,35000.0
22.0,180000.0
5.0,80000.0
19.0,190000.0
2.0,50000.0
9.0,60000.0
13.0,140000.0
3.0,45000.0
11.0,110000.0
1.0,40000.0
15.0,140000.0
6.0,90000.0
25.0,250000.0
4.0,55000.0
3.0,75000.0
10.0,65000.0
20.0,170000.0
2.0,45000.0
7.0,60000.0
14.0,115000.0
1.0,40000.0
21.0,160000.0
5.0,80000.0
18.0,190000.0
3.0,60000.0
8.0,45000.0
13.0,130000.0
2.0,40000.0
5.0,75000.0
16.0,180000.0
11.0,120000.0
0.0,35000.0
22.0,130000.0
7.0,85000.0
12.0,60000.0
19.0,200000.0
3.0,50000.0
9.0,95000.0
2.0,65000.0
17.0,140000.0
4.0,55000.0
7.0,105000.0
23.0,170000.0
3.0,50000.0
12.0,80000.0
21.0,180000.0
1.0,35000.0
10.0,90000.0
19.0,120000.0
5.0,45000.0
8.0,90000.0
18.0,150000.0
6.0,65000.0
11.0,70000.0
16.0,190000.0
2.0,40000.0
14.0,120000.0
10.0,95000.0
22.0,160000.0
6.0,100000.0
20.0,180000.0
3.0,55000.0
8.0,70000.0
13.0,80000.0
0.0,30000.0
24.0,250000.0
2.0,40000.0
10.0,95000.0
2.0,45000.0
15.0,80000.0
21.0,135000.0
6.0,55000.0
11.0,120000.0
3.0,40000.0
18.0,105000.0
25.0,170000.0
7.0,75000.0
12.0,65000.0
22.0,160000.0
1.0,35000.0
10.0,90000.0
20.0,110000.0
5.0,45000.0
8.0,95000.0
19.0,150000.0
5.0,50000.0
13.0,80000.0
16.0,220000.0
3.0,50000.0
7.0,60000.0
14.0,100000.0
2.0,40000.0
15.0,110000.0
9.0,95000.0
22.0,130000.0
6.0,90000.0
0.5,35000.0
6.0,95000.0
15.0,65000.0
20.0,170000.0
3.0,45000.0
10.0,120000.0
17.0,100000.0
25.0,180000.0
5.0,50000.0
11.0,80000.0
16.0,140000.0
2.0,40000.0
9.0,95000.0
18.0,110000.0
4.0,50000.0
8.0,105000.0
21.0,160000.0
3.0,45000.0
12.0,100000.0
22.0,160000.0
1.0,35000.0
10.0,55000.0
19.0,140000.0
4.0,50000.0
7.0,60000.0
14.0,120000.0
2.0,40000.0
13.0,110000.0
5.0,50000.0
20.0,135000.0
1.5,40000.0
8.0,90000.0
16.0,150000.0
4.0,60000.0
10.0,80000.0
19.0,175000.0
3.0,45000.0
11.0,120000.0
18.0,140000.0
2.0,35000.0
9.0,95000.0
14.0,110000.0
5.0,50000.0
7.0,115000.0
23.0,185000.0
2.0,40000.0
12.0,90000.0
21.0,175000.0
3.0,45000.0
7.0,80000.0
13.0,120000.0
1.5,35000.0
14.0,110000.0
18.0,150000.0
4.0,50000.0
9.0,105000.0
20.0,180000.0
2.0,40000.0
,
16.0,140000.0
1.5,45000.0
7.0,85000.0
18.0,140000.0
4.0,50000.0
10.0,80000.0
20.0,170000.0
2.0,40000.0
9.0,105000.0
15.0,145000.0
2.0,40000.0
8.0,85000.0
14.0,130000.0
6.0,95000.0
9.0,100000.0
22.0,180000.0
1.5,35000.0
12.0,95000.0
19.0,170000.0
3.0,45000.0
7.0,95000.0
13.0,120000.0
2.0,40000.0
11.0,90000.0
17.0,155000.0
5.0,55000.0
9.0,110000.0
21.0,180000.0
3.0,45000.0
16.0,130000.0
1.5,45000.0
7.0,90000.0
17.0,160000.0
4.0,50000.0
10.0,120000.0
20.0,170000.0
2.0,40000.0
9.0,110000.0
15.0,150000.0
2.0,40000.0
8.0,85000.0
14.0,130000.0
6.0,100000.0
9.0,95000.0
22.0,180000.0
1.5,35000.0
12.0,100000.0
19.0,170000.0
3.0,45000.0
7.0,100000.0
13.0,140000.0
2.0,40000.0
11.0,105000.0
18.0,160000.0
5.0,70000.0
9.0,120000.0
21.0,190000.0
3.0,45000.0
15.0,120000.0
1.5,50000.0
8.0,85000.0
13.0,140000.0
3.0,45000.0
9.0,100000.0
16.0,140000.0
5.0,70000.0
10.0,120000.0
18.0,160000.0
1.5,40000.0
10.0,120000.0
19.0,150000.0
6.0,70000.0
8.0,95000.0
21.0,180000.0
3.0,50000.0
11.0,95000.0
20.0,170000.0
2.0,40000.0
9.0,110000.0
15.0,150000.0
2.0,40000.0
8.0,85000.0
14.0,130000.0
6.0,100000.0
9.0,95000.0
22.0,180000.0
1.5,350.0
,
10.0,120000.0
18.0,160000.0
3.0,50000.0
12.0,110000.0
1.5,40000.0
8.0,95000.0
15.0,140000.0
4.0,60000.0
9.0,110000.0
16.0,150000.0
4.0,60000.0
8.0,90000.0
20.0,180000.0
2.0,40000.0
9.0,120000.0
17.0,160000.0
5.0,70000.0
8.0,95000.0
21.0,180000.0
3.0,50000.0
11.0,95000.0
19.0,170000.0
1.5,35000.0
9.0,100000.0
15.0,150000.0
4.0,60000.0
8.0,85000.0
13.0,130000.0
4.0,65000.0
10.0,110000.0
21.0,180000.0
2.0,40000.0
7.0,90000.0
14.0,140000.0
4.0,60000.0
12.0,130000.0
16.0,160000.0
2.0,40000.0
9.0,100000.0
20.0,180000.0
3.0,55000.0
9.0,120000.0
16.0,150000.0
5.0,70000.0
8.0,95000.0
21.0,180000.0
3.0,50000.0
12.0,120000.0
19.0,170000.0
1.5,35000.0
9.0,100000.0
15.0,150000.0
4.0,60000.0
8.0,85000.0
13.0,130000.0
6.0,80000.0
8.0,95000.0
2.0,40000.0
10.0,120000.0
16.0,160000.0
4.0,65000.0
12.0,130000.0
20.0,180000.0
2.0,40000.0
9.0,100000.0
15.0,150000.0
3.0,55000.0
10.0,110000.0
21.0,180000.0
3.0,50000.0
12.0,130000.0
16.0,160000.0
4.0,60000.0
8.0,95000.0
19.0,170000.0
2.0,40000.0
7.0,90000.0
15.0,150000.0
5.0,70000.0
8.0,90000.0
18.0,170000.0
3.0,50000.0
14.0,150000.0
16.0,160000.0
4.0,60000.0
8.0,85000.0
19.0,180000.0
1.0,35000.0
8.0,110000.0
16.0,160000.0
3.0,55000.0
10.0,110000.0
21.0,180000.0
3.0,50000.0
12.0,130000.0
16.0,160000.0
4.0,60000.0
8.0,95000.0
19.0,170000.0
2.0,40000.0
7.0,90000.0
15.0,150000.0
5.0,70000.0
8.0,90000.0
18.0,170000.0
3.0,50000.0
14.0,150000.0
16.0,160000.0
4.0,60000.0
8.0,85000.0
19.0,170000.0
2.0,40000.0
7.0,90000.0
15.0,150000.0
